fecha,mes,turno,produccion_unidades,costo_unitario_usd,costo_total_usd,utilidad_unitaria_usd,utilidad_total_usd,
2025-01-01,enero,Matutino,8806,0.5,4403,0.3,2641.8,422.688
2025-01-01,enero,Vespertino,8920,0.5,4460,0.3,2676,428.16
2025-01-01,enero,Nocturno,7922,0.5,3961,0.3,2376.6,380.256
2025-01-02,enero,Matutino,9139,0.5,4569.5,0.3,2741.7,438.672
2025-01-02,enero,Vespertino,9076,0.5,4538,0.3,2722.8,435.648
2025-01-02,enero,Nocturno,8157,0.5,4078.5,0.3,2447.1,391.536
2025-01-03,enero,Matutino,8680,0.5,4340,0.3,2604,416.64
2025-01-03,enero,Vespertino,8036,0.5,4018,0.3,2410.8,385.728
2025-01-03,enero,Nocturno,8335,0.5,4167.5,0.3,2500.5,400.08
2025-01-04,enero,Matutino,7422,0.5,3711,0.3,2226.6,356.256
2025-01-04,enero,Vespertino,7539,0.5,3769.5,0.3,2261.7,361.872
2025-01-04,enero,Nocturno,6757,0.5,3378.5,0.3,2027.1,324.336
2025-01-05,enero,Matutino,8110,0.5,4055,0.3,2433,389.28
2025-01-05,enero,Vespertino,7103,0.5,3551.5,0.3,2130.9,340.944
2025-01-05,enero,Nocturno,6492,0.5,3246,0.3,1947.6,311.616
2025-01-06,enero,Matutino,9015,0.5,4507.5,0.3,2704.5,432.72
2025-01-06,enero,Vespertino,8691,0.5,4345.5,0.3,2607.3,417.168
2025-01-06,enero,Nocturno,7644,0.5,3822,0.3,2293.2,366.912
2025-01-07,enero,Matutino,9066,0.5,4533,0.3,2719.8,435.168
2025-01-07,enero,Vespertino,8892,0.5,4446,0.3,2667.6,426.816
2025-01-07,enero,Nocturno,8486,0.5,4243,0.3,2545.8,407.328
2025-01-08,enero,Matutino,9419,0.5,4709.5,0.3,2825.7,452.112
2025-01-08,enero,Vespertino,8653,0.5,4326.5,0.3,2595.9,415.344
2025-01-08,enero,Nocturno,7849,0.5,3924.5,0.3,2354.7,376.752
2025-01-09,enero,Matutino,8653,0.5,4326.5,0.3,2595.9,415.344
2025-01-09,enero,Vespertino,8822,0.5,4411,0.3,2646.6,423.456
2025-01-09,enero,Nocturno,7685,0.5,3842.5,0.3,2305.5,368.88
2025-01-10,enero,Matutino,8771,0.5,4385.5,0.3,2631.3,421.008
2025-01-10,enero,Vespertino,8852,0.5,4426,0.3,2655.6,424.896
2025-01-10,enero,Nocturno,8490,0.5,4245,0.3,2547,407.52
2025-01-11,enero,Matutino,7520,0.5,3760,0.3,2256,360.96
2025-01-11,enero,Vespertino,7312,0.5,3656,0.3,2193.6,350.976
2025-01-11,enero,Nocturno,7151,0.5,3575.5,0.3,2145.3,343.248
2025-01-12,enero,Matutino,7910,0.5,3955,0.3,2373,379.68
2025-01-12,enero,Vespertino,7273,0.5,3636.5,0.3,2181.9,349.104
2025-01-12,enero,Nocturno,6970,0.5,3485,0.3,2091,334.56
2025-01-13,enero,Matutino,9233,0.5,4616.5,0.3,2769.9,443.184
2025-01-13,enero,Vespertino,8742,0.5,4371,0.3,2622.6,419.616
2025-01-13,enero,Nocturno,7841,0.5,3920.5,0.3,2352.3,376.368
2025-01-14,enero,Matutino,8483,0.5,4241.5,0.3,2544.9,407.184
2025-01-14,enero,Vespertino,8712,0.5,4356,0.3,2613.6,418.176
2025-01-14,enero,Nocturno,7817,0.5,3908.5,0.3,2345.1,375.216
2025-01-15,enero,Matutino,8712,0.5,4356,0.3,2613.6,418.176
2025-01-15,enero,Vespertino,8111,0.5,4055.5,0.3,2433.3,389.328
2025-01-15,enero,Nocturno,7630,0.5,3815,0.3,2289,366.24
2025-01-16,enero,Matutino,8517,0.5,4258.5,0.3,2555.1,408.816
2025-01-16,enero,Vespertino,8818,0.5,4409,0.3,2645.4,423.264
2025-01-16,enero,Nocturno,7928,0.5,3964,0.3,2378.4,380.544
2025-01-17,enero,Matutino,8746,0.5,4373,0.3,2623.8,419.808
2025-01-17,enero,Vespertino,8416,0.5,4208,0.3,2524.8,403.968
2025-01-17,enero,Nocturno,7909,0.5,3954.5,0.3,2372.7,379.632
2025-01-18,enero,Matutino,7836,0.5,3918,0.3,2350.8,376.128
2025-01-18,enero,Vespertino,7094,0.5,3547,0.3,2128.2,340.512
2025-01-18,enero,Nocturno,7126,0.5,3563,0.3,2137.8,342.048
2025-01-19,enero,Matutino,7321,0.5,3660.5,0.3,2196.3,351.408
2025-01-19,enero,Vespertino,7369,0.5,3684.5,0.3,2210.7,353.712
2025-01-19,enero,Nocturno,6858,0.5,3429,0.3,2057.4,329.184
2025-01-20,enero,Matutino,9068,0.5,4534,0.3,2720.4,435.264
2025-01-20,enero,Vespertino,8341,0.5,4170.5,0.3,2502.3,400.368
2025-01-20,enero,Nocturno,8383,0.5,4191.5,0.3,2514.9,402.384
2025-01-21,enero,Matutino,8663,0.5,4331.5,0.3,2598.9,415.824
2025-01-21,enero,Vespertino,8507,0.5,4253.5,0.3,2552.1,408.336
2025-01-21,enero,Nocturno,8147,0.5,4073.5,0.3,2444.1,391.056
2025-01-22,enero,Matutino,8804,0.5,4402,0.3,2641.2,422.592
2025-01-22,enero,Vespertino,8358,0.5,4179,0.3,2507.4,401.184
2025-01-22,enero,Nocturno,7965,0.5,3982.5,0.3,2389.5,382.32
2025-01-23,enero,Matutino,8603,0.5,4301.5,0.3,2580.9,412.944
2025-01-23,enero,Vespertino,8570,0.5,4285,0.3,2571,411.36
2025-01-23,enero,Nocturno,7962,0.5,3981,0.3,2388.6,382.176
2025-01-24,enero,Matutino,9152,0.5,4576,0.3,2745.6,439.296
2025-01-24,enero,Vespertino,8560,0.5,4280,0.3,2568,410.88
2025-01-24,enero,Nocturno,7786,0.5,3893,0.3,2335.8,373.728
2025-01-25,enero,Matutino,7624,0.5,3812,0.3,2287.2,365.952
2025-01-25,enero,Vespertino,7143,0.5,3571.5,0.3,2142.9,342.864
2025-01-25,enero,Nocturno,6971,0.5,3485.5,0.3,2091.3,334.608
2025-01-26,enero,Matutino,7761,0.5,3880.5,0.3,2328.3,372.528
2025-01-26,enero,Vespertino,6831,0.5,3415.5,0.3,2049.3,327.888
2025-01-26,enero,Nocturno,7049,0.5,3524.5,0.3,2114.7,338.352
2025-01-27,enero,Matutino,8880,0.5,4440,0.3,2664,426.24
2025-01-27,enero,Vespertino,8854,0.5,4427,0.3,2656.2,424.992
2025-01-27,enero,Nocturno,8125,0.5,4062.5,0.3,2437.5,390
2025-01-28,enero,Matutino,8971,0.5,4485.5,0.3,2691.3,430.608
2025-01-28,enero,Vespertino,8732,0.5,4366,0.3,2619.6,419.136
2025-01-28,enero,Nocturno,8190,0.5,4095,0.3,2457,393.12
2025-01-29,enero,Matutino,8649,0.5,4324.5,0.3,2594.7,415.152
2025-01-29,enero,Vespertino,8319,0.5,4159.5,0.3,2495.7,399.312
2025-01-29,enero,Nocturno,8028,0.5,4014,0.3,2408.4,385.344
2025-01-30,enero,Matutino,9324,0.5,4662,0.3,2797.2,447.552
2025-01-30,enero,Vespertino,8361,0.5,4180.5,0.3,2508.3,401.328
2025-01-30,enero,Nocturno,8444,0.5,4222,0.3,2533.2,405.312
2025-01-31,enero,Matutino,9165,0.5,4582.5,0.3,2749.5,439.92
2025-01-31,enero,Vespertino,8628,0.5,4314,0.3,2588.4,414.144
2025-01-31,enero,Nocturno,8141,0.5,4070.5,0.3,2442.3,390.768
2025-02-01,febrero,Matutino,7669,0.5,3834.5,0.3,2300.7,368.112
2025-02-01,febrero,Vespertino,7121,0.5,3560.5,0.3,2136.3,341.808
2025-02-01,febrero,Nocturno,6428,0.5,3214,0.3,1928.4,308.544
2025-02-02,febrero,Matutino,7014,0.5,3507,0.3,2104.2,336.672
2025-02-02,febrero,Vespertino,6874,0.5,3437,0.3,2062.2,329.952
2025-02-02,febrero,Nocturno,6631,0.5,3315.5,0.3,1989.3,318.288
2025-02-03,febrero,Matutino,8536,0.5,4268,0.3,2560.8,409.728
2025-02-03,febrero,Vespertino,8386,0.5,4193,0.3,2515.8,402.528
2025-02-03,febrero,Nocturno,7555,0.5,3777.5,0.3,2266.5,362.64
2025-02-04,febrero,Matutino,8959,0.5,4479.5,0.3,2687.7,430.032
2025-02-04,febrero,Vespertino,8451,0.5,4225.5,0.3,2535.3,405.648
2025-02-04,febrero,Nocturno,7444,0.5,3722,0.3,2233.2,357.312
2025-02-05,febrero,Matutino,8136,0.5,4068,0.3,2440.8,390.528
2025-02-05,febrero,Vespertino,7886,0.5,3943,0.3,2365.8,378.528
2025-02-05,febrero,Nocturno,7896,0.5,3948,0.3,2368.8,379.008
2025-02-06,febrero,Matutino,8565,0.5,4282.5,0.3,2569.5,411.12
2025-02-06,febrero,Vespertino,7805,0.5,3902.5,0.3,2341.5,374.64
2025-02-06,febrero,Nocturno,7596,0.5,3798,0.3,2278.8,364.608
2025-02-07,febrero,Matutino,8369,0.5,4184.5,0.3,2510.7,401.712
2025-02-07,febrero,Vespertino,8580,0.5,4290,0.3,2574,411.84
2025-02-07,febrero,Nocturno,7759,0.5,3879.5,0.3,2327.7,372.432
2025-02-08,febrero,Matutino,7434,0.5,3717,0.3,2230.2,356.832
2025-02-08,febrero,Vespertino,6632,0.5,3316,0.3,1989.6,318.336
2025-02-08,febrero,Nocturno,6582,0.5,3291,0.3,1974.6,315.936
2025-02-09,febrero,Matutino,7461,0.5,3730.5,0.3,2238.3,358.128
2025-02-09,febrero,Vespertino,6685,0.5,3342.5,0.3,2005.5,320.88
2025-02-09,febrero,Nocturno,6861,0.5,3430.5,0.3,2058.3,329.328
2025-02-10,febrero,Matutino,8889,0.5,4444.5,0.3,2666.7,426.672
2025-02-10,febrero,Vespertino,8330,0.5,4165,0.3,2499,399.84
2025-02-10,febrero,Nocturno,7508,0.5,3754,0.3,2252.4,360.384
2025-02-11,febrero,Matutino,8242,0.5,4121,0.3,2472.6,395.616
2025-02-11,febrero,Vespertino,8075,0.5,4037.5,0.3,2422.5,387.6
2025-02-11,febrero,Nocturno,7294,0.5,3647,0.3,2188.2,350.112
2025-02-12,febrero,Matutino,9017,0.5,4508.5,0.3,2705.1,432.816
2025-02-12,febrero,Vespertino,8047,0.5,4023.5,0.3,2414.1,386.256
2025-02-12,febrero,Nocturno,7415,0.5,3707.5,0.3,2224.5,355.92
2025-02-13,febrero,Matutino,8810,0.5,4405,0.3,2643,422.88
2025-02-13,febrero,Vespertino,8062,0.5,4031,0.3,2418.6,386.976
2025-02-13,febrero,Nocturno,7935,0.5,3967.5,0.3,2380.5,380.88
2025-02-14,febrero,Matutino,8889,0.5,4444.5,0.3,2666.7,426.672
2025-02-14,febrero,Vespertino,8000,0.5,4000,0.3,2400,384
2025-02-14,febrero,Nocturno,7815,0.5,3907.5,0.3,2344.5,375.12
2025-02-15,febrero,Matutino,7283,0.5,3641.5,0.3,2184.9,349.584
2025-02-15,febrero,Vespertino,6961,0.5,3480.5,0.3,2088.3,334.128
2025-02-15,febrero,Nocturno,6165,0.5,3082.5,0.3,1849.5,295.92
2025-02-16,febrero,Matutino,7375,0.5,3687.5,0.3,2212.5,354
2025-02-16,febrero,Vespertino,6826,0.5,3413,0.3,2047.8,327.648
2025-02-16,febrero,Nocturno,6931,0.5,3465.5,0.3,2079.3,332.688
2025-02-17,febrero,Matutino,8300,0.5,4150,0.3,2490,398.4
2025-02-17,febrero,Vespertino,7934,0.5,3967,0.3,2380.2,380.832
2025-02-17,febrero,Nocturno,7175,0.5,3587.5,0.3,2152.5,344.4
2025-02-18,febrero,Matutino,8760,0.5,4380,0.3,2628,420.48
2025-02-18,febrero,Vespertino,7763,0.5,3881.5,0.3,2328.9,372.624
2025-02-18,febrero,Nocturno,7454,0.5,3727,0.3,2236.2,357.792
2025-02-19,febrero,Matutino,8108,0.5,4054,0.3,2432.4,389.184
2025-02-19,febrero,Vespertino,8071,0.5,4035.5,0.3,2421.3,387.408
2025-02-19,febrero,Nocturno,7628,0.5,3814,0.3,2288.4,366.144
2025-02-20,febrero,Matutino,8485,0.5,4242.5,0.3,2545.5,407.28
2025-02-20,febrero,Vespertino,8116,0.5,4058,0.3,2434.8,389.568
2025-02-20,febrero,Nocturno,7775,0.5,3887.5,0.3,2332.5,373.2
2025-02-21,febrero,Matutino,8345,0.5,4172.5,0.3,2503.5,400.56
2025-02-21,febrero,Vespertino,8465,0.5,4232.5,0.3,2539.5,406.32
2025-02-21,febrero,Nocturno,8022,0.5,4011,0.3,2406.6,385.056
2025-02-22,febrero,Matutino,7311,0.5,3655.5,0.3,2193.3,350.928
2025-02-22,febrero,Vespertino,7006,0.5,3503,0.3,2101.8,336.288
2025-02-22,febrero,Nocturno,6577,0.5,3288.5,0.3,1973.1,315.696
2025-02-23,febrero,Matutino,6935,0.5,3467.5,0.3,2080.5,332.88
2025-02-23,febrero,Vespertino,7166,0.5,3583,0.3,2149.8,343.968
2025-02-23,febrero,Nocturno,6643,0.5,3321.5,0.3,1992.9,318.864
2025-02-24,febrero,Matutino,8137,0.5,4068.5,0.3,2441.1,390.576
2025-02-24,febrero,Vespertino,8100,0.5,4050,0.3,2430,388.8
2025-02-24,febrero,Nocturno,7542,0.5,3771,0.3,2262.6,362.016
2025-02-25,febrero,Matutino,8028,0.5,4014,0.3,2408.4,385.344
2025-02-25,febrero,Vespertino,8034,0.5,4017,0.3,2410.2,385.632
2025-02-25,febrero,Nocturno,7799,0.5,3899.5,0.3,2339.7,374.352
2025-02-26,febrero,Matutino,8781,0.5,4390.5,0.3,2634.3,421.488
2025-02-26,febrero,Vespertino,8184,0.5,4092,0.3,2455.2,392.832
2025-02-26,febrero,Nocturno,7351,0.5,3675.5,0.3,2205.3,352.848
2025-02-27,febrero,Matutino,8609,0.5,4304.5,0.3,2582.7,413.232
2025-02-27,febrero,Vespertino,8210,0.5,4105,0.3,2463,394.08
2025-02-27,febrero,Nocturno,7952,0.5,3976,0.3,2385.6,381.696
2025-02-28,febrero,Matutino,8142,0.5,4071,0.3,2442.6,390.816
2025-02-28,febrero,Vespertino,8035,0.5,4017.5,0.3,2410.5,385.68
2025-02-28,febrero,Nocturno,7525,0.5,3762.5,0.3,2257.5,361.2
2025-03-01,marzo,Matutino,8297,0.5,4148.5,0.3,2489.1,398.256
2025-03-01,marzo,Vespertino,8082,0.5,4041,0.3,2424.6,387.936
2025-03-01,marzo,Nocturno,7600,0.5,3800,0.3,2280,364.8
2025-03-02,marzo,Matutino,8341,0.5,4170.5,0.3,2502.3,400.368
2025-03-02,marzo,Vespertino,8263,0.5,4131.5,0.3,2478.9,396.624
2025-03-02,marzo,Nocturno,7957,0.5,3978.5,0.3,2387.1,381.936
2025-03-03,marzo,Matutino,10417,0.5,5208.5,0.3,3125.1,500.016
2025-03-03,marzo,Vespertino,9717,0.5,4858.5,0.3,2915.1,466.416
2025-03-03,marzo,Nocturno,9665,0.5,4832.5,0.3,2899.5,463.92
2025-03-04,marzo,Matutino,9947,0.5,4973.5,0.3,2984.1,477.456
2025-03-04,marzo,Vespertino,9568,0.5,4784,0.3,2870.4,459.264
2025-03-04,marzo,Nocturno,8728,0.5,4364,0.3,2618.4,418.944
2025-03-05,marzo,Matutino,10144,0.5,5072,0.3,3043.2,486.912
2025-03-05,marzo,Vespertino,9364,0.5,4682,0.3,2809.2,449.472
2025-03-05,marzo,Nocturno,8867,0.5,4433.5,0.3,2660.1,425.616
2025-03-06,marzo,Matutino,9369,0.5,4684.5,0.3,2810.7,449.712
2025-03-06,marzo,Vespertino,9516,0.5,4758,0.3,2854.8,456.768
2025-03-06,marzo,Nocturno,9143,0.5,4571.5,0.3,2742.9,438.864
2025-03-07,marzo,Matutino,9770,0.5,4885,0.3,2931,468.96
2025-03-07,marzo,Vespertino,9081,0.5,4540.5,0.3,2724.3,435.888
2025-03-07,marzo,Nocturno,8960,0.5,4480,0.3,2688,430.08
2025-03-08,marzo,Matutino,8561,0.5,4280.5,0.3,2568.3,410.928
2025-03-08,marzo,Vespertino,7956,0.5,3978,0.3,2386.8,381.888
2025-03-08,marzo,Nocturno,7458,0.5,3729,0.3,2237.4,357.984
2025-03-09,marzo,Matutino,8988,0.5,4494,0.3,2696.4,431.424
2025-03-09,marzo,Vespertino,7895,0.5,3947.5,0.3,2368.5,378.96
2025-03-09,marzo,Nocturno,7354,0.5,3677,0.3,2206.2,352.992
2025-03-10,marzo,Matutino,9553,0.5,4776.5,0.3,2865.9,458.544
2025-03-10,marzo,Vespertino,9536,0.5,4768,0.3,2860.8,457.728
2025-03-10,marzo,Nocturno,8722,0.5,4361,0.3,2616.6,418.656
2025-03-11,marzo,Matutino,10128,0.5,5064,0.3,3038.4,486.144
2025-03-11,marzo,Vespertino,9284,0.5,4642,0.3,2785.2,445.632
2025-03-11,marzo,Nocturno,8572,0.5,4286,0.3,2571.6,411.456
2025-03-12,marzo,Matutino,9732,0.5,4866,0.3,2919.6,467.136
2025-03-12,marzo,Vespertino,9427,0.5,4713.5,0.3,2828.1,452.496
2025-03-12,marzo,Nocturno,9500,0.5,4750,0.3,2850,456
2025-03-13,marzo,Matutino,9754,0.5,4877,0.3,2926.2,468.192
2025-03-13,marzo,Vespertino,9519,0.5,4759.5,0.3,2855.7,456.912
2025-03-13,marzo,Nocturno,8939,0.5,4469.5,0.3,2681.7,429.072
2025-03-14,marzo,Matutino,10083,0.5,5041.5,0.3,3024.9,483.984
2025-03-14,marzo,Vespertino,9724,0.5,4862,0.3,2917.2,466.752
2025-03-14,marzo,Nocturno,8909,0.5,4454.5,0.3,2672.7,427.632
2025-03-15,marzo,Matutino,8825,0.5,4412.5,0.3,2647.5,423.6
2025-03-15,marzo,Vespertino,7810,0.5,3905,0.3,2343,374.88
2025-03-15,marzo,Nocturno,7557,0.5,3778.5,0.3,2267.1,362.736
2025-03-16,marzo,Matutino,8312,0.5,4156,0.3,2493.6,398.976
2025-03-16,marzo,Vespertino,7955,0.5,3977.5,0.3,2386.5,381.84
2025-03-16,marzo,Nocturno,7641,0.5,3820.5,0.3,2292.3,366.768
2025-03-17,marzo,Matutino,9770,0.5,4885,0.3,2931,468.96
2025-03-17,marzo,Vespertino,9902,0.5,4951,0.3,2970.6,475.296
2025-03-17,marzo,Nocturno,8892,0.5,4446,0.3,2667.6,426.816
2025-03-18,marzo,Matutino,9627,0.5,4813.5,0.3,2888.1,462.096
2025-03-18,marzo,Vespertino,9064,0.5,4532,0.3,2719.2,435.072
2025-03-18,marzo,Nocturno,9271,0.5,4635.5,0.3,2781.3,445.008
2025-03-19,marzo,Matutino,9789,0.5,4894.5,0.3,2936.7,469.872
2025-03-19,marzo,Vespertino,9230,0.5,4615,0.3,2769,443.04
2025-03-19,marzo,Nocturno,8561,0.5,4280.5,0.3,2568.3,410.928
2025-03-20,marzo,Matutino,9616,0.5,4808,0.3,2884.8,461.568
2025-03-20,marzo,Vespertino,8941,0.5,4470.5,0.3,2682.3,429.168
2025-03-20,marzo,Nocturno,9263,0.5,4631.5,0.3,2778.9,444.624
2025-03-21,marzo,Matutino,10120,0.5,5060,0.3,3036,485.76
2025-03-21,marzo,Vespertino,9543,0.5,4771.5,0.3,2862.9,458.064
2025-03-21,marzo,Nocturno,8910,0.5,4455,0.3,2673,427.68
2025-03-22,marzo,Matutino,8660,0.5,4330,0.3,2598,415.68
2025-03-22,marzo,Vespertino,7919,0.5,3959.5,0.3,2375.7,380.112
2025-03-22,marzo,Nocturno,7327,0.5,3663.5,0.3,2198.1,351.696
2025-03-23,marzo,Matutino,8435,0.5,4217.5,0.3,2530.5,404.88
2025-03-23,marzo,Vespertino,8287,0.5,4143.5,0.3,2486.1,397.776
2025-03-23,marzo,Nocturno,7363,0.5,3681.5,0.3,2208.9,353.424
2025-03-24,marzo,Matutino,9757,0.5,4878.5,0.3,2927.1,468.336
2025-03-24,marzo,Vespertino,9368,0.5,4684,0.3,2810.4,449.664
2025-03-24,marzo,Nocturno,8597,0.5,4298.5,0.3,2579.1,412.656
2025-03-25,marzo,Matutino,9572,0.5,4786,0.3,2871.6,459.456
2025-03-25,marzo,Vespertino,9689,0.5,4844.5,0.3,2906.7,465.072
2025-03-25,marzo,Nocturno,8932,0.5,4466,0.3,2679.6,428.736
2025-03-26,marzo,Matutino,9996,0.5,4998,0.3,2998.8,479.808
2025-03-26,marzo,Vespertino,9554,0.5,4777,0.3,2866.2,458.592
2025-03-26,marzo,Nocturno,9260,0.5,4630,0.3,2778,444.48
2025-03-27,marzo,Matutino,10172,0.5,5086,0.3,3051.6,488.256
2025-03-27,marzo,Vespertino,9064,0.5,4532,0.3,2719.2,435.072
2025-03-27,marzo,Nocturno,9162,0.5,4581,0.3,2748.6,439.776
2025-03-28,marzo,Matutino,9863,0.5,4931.5,0.3,2958.9,473.424
