fecha,mes,turno,produccion_unidades,costo_unitario_usd,costo_total_usd,utilidad_unitaria_usd,utilidad_total_usd,
2025-03-28,marzo,Vespertino,9723,0.5,4861.5,0.3,2916.9,466.704
2025-03-28,marzo,Nocturno,8679,0.5,4339.5,0.3,2603.7,416.592
2025-03-29,marzo,Matutino,8338,0.5,4169,0.3,2501.4,400.224
2025-03-29,marzo,Vespertino,7870,0.5,3935,0.3,2361,377.76
2025-03-29,marzo,Nocturno,7546,0.5,3773,0.3,2263.8,362.208
2025-03-30,marzo,Matutino,8617,0.5,4308.5,0.3,2585.1,413.616
2025-03-30,marzo,Vespertino,8155,0.5,4077.5,0.3,2446.5,391.44
2025-03-30,marzo,Nocturno,7818,0.5,3909,0.3,2345.4,375.264
2025-03-31,marzo,Matutino,10065,0.5,5032.5,0.3,3019.5,483.12
2025-03-31,marzo,Vespertino,9750,0.5,4875,0.3,2925,468
2025-03-31,marzo,Nocturno,8803,0.5,4401.5,0.3,2640.9,422.544
2025-04-01,abril,Matutino,11194,0.5,5597,0.3,3358.2,537.312
2025-04-01,abril,Vespertino,10499,0.5,5249.5,0.3,3149.7,503.952
2025-04-01,abril,Nocturno,9714,0.5,4857,0.3,2914.2,466.272
2025-04-02,abril,Matutino,11640,0.5,5820,0.3,3492,558.72
2025-04-02,abril,Vespertino,10368,0.5,5184,0.3,3110.4,497.664
2025-04-02,abril,Nocturno,9817,0.5,4908.5,0.3,2945.1,471.216
2025-04-03,abril,Matutino,11694,0.5,5847,0.3,3508.2,561.312
2025-04-03,abril,Vespertino,11004,0.5,5502,0.3,3301.2,528.192
2025-04-03,abril,Nocturno,9758,0.5,4879,0.3,2927.4,468.384
2025-04-04,abril,Matutino,10823,0.5,5411.5,0.3,3246.9,519.504
2025-04-04,abril,Vespertino,10698,0.5,5349,0.3,3209.4,513.504
2025-04-04,abril,Nocturno,9867,0.5,4933.5,0.3,2960.1,473.616
2025-04-05,abril,Matutino,9543,0.5,4771.5,0.3,2862.9,458.064
2025-04-05,abril,Vespertino,8771,0.5,4385.5,0.3,2631.3,421.008
2025-04-05,abril,Nocturno,8433,0.5,4216.5,0.3,2529.9,404.784
2025-04-06,abril,Matutino,8873,0.5,4436.5,0.3,2661.9,425.904
2025-04-06,abril,Vespertino,8541,0.5,4270.5,0.3,2562.3,409.968
2025-04-06,abril,Nocturno,8312,0.5,4156,0.3,2493.6,398.976
2025-04-07,abril,Matutino,10541,0.5,5270.5,0.3,3162.3,505.968
2025-04-07,abril,Vespertino,11005,0.5,5502.5,0.3,3301.5,528.24
2025-04-07,abril,Nocturno,10186,0.5,5093,0.3,3055.8,488.928
2025-04-08,abril,Matutino,11102,0.5,5551,0.3,3330.6,532.896
2025-04-08,abril,Vespertino,10356,0.5,5178,0.3,3106.8,497.088
2025-04-08,abril,Nocturno,9458,0.5,4729,0.3,2837.4,453.984
2025-04-09,abril,Matutino,10947,0.5,5473.5,0.3,3284.1,525.456
2025-04-09,abril,Vespertino,10823,0.5,5411.5,0.3,3246.9,519.504
2025-04-09,abril,Nocturno,10278,0.5,5139,0.3,3083.4,493.344
2025-04-10,abril,Matutino,10875,0.5,5437.5,0.3,3262.5,522
2025-04-10,abril,Vespertino,10387,0.5,5193.5,0.3,3116.1,498.576
2025-04-10,abril,Nocturno,9957,0.5,4978.5,0.3,2987.1,477.936
2025-04-11,abril,Matutino,10579,0.5,5289.5,0.3,3173.7,507.792
2025-04-11,abril,Vespertino,10062,0.5,5031,0.3,3018.6,482.976
2025-04-11,abril,Nocturno,9948,0.5,4974,0.3,2984.4,477.504
2025-04-12,abril,Matutino,9120,0.5,4560,0.3,2736,437.76
2025-04-12,abril,Vespertino,8967,0.5,4483.5,0.3,2690.1,430.416
2025-04-12,abril,Nocturno,8240,0.5,4120,0.3,2472,395.52
2025-04-13,abril,Matutino,9684,0.5,4842,0.3,2905.2,464.832
2025-04-13,abril,Vespertino,8382,0.5,4191,0.3,2514.6,402.336
2025-04-13,abril,Nocturno,8048,0.5,4024,0.3,2414.4,386.304
2025-04-14,abril,Matutino,10655,0.5,5327.5,0.3,3196.5,511.44
2025-04-14,abril,Vespertino,10172,0.5,5086,0.3,3051.6,488.256
2025-04-14,abril,Nocturno,10302,0.5,5151,0.3,3090.6,494.496
2025-04-15,abril,Matutino,10328,0.5,5164,0.3,3098.4,495.744
2025-04-15,abril,Vespertino,10720,0.5,5360,0.3,3216,514.56
2025-04-15,abril,Nocturno,9822,0.5,4911,0.3,2946.6,471.456
2025-04-16,abril,Matutino,10502,0.5,5251,0.3,3150.6,504.096
2025-04-16,abril,Vespertino,10709,0.5,5354.5,0.3,3212.7,514.032
2025-04-16,abril,Nocturno,10283,0.5,5141.5,0.3,3084.9,493.584
2025-04-17,abril,Matutino,10880,0.5,5440,0.3,3264,522.24
2025-04-17,abril,Vespertino,10739,0.5,5369.5,0.3,3221.7,515.472
2025-04-17,abril,Nocturno,9455,0.5,4727.5,0.3,2836.5,453.84
2025-04-18,abril,Matutino,11336,0.5,5668,0.3,3400.8,544.128
2025-04-18,abril,Vespertino,9975,0.5,4987.5,0.3,2992.5,478.8
2025-04-18,abril,Nocturno,9664,0.5,4832,0.3,2899.2,463.872
2025-04-19,abril,Matutino,9632,0.5,4816,0.3,2889.6,462.336
2025-04-19,abril,Vespertino,8574,0.5,4287,0.3,2572.2,411.552
2025-04-19,abril,Nocturno,8360,0.5,4180,0.3,2508,401.28
2025-04-20,abril,Matutino,9600,0.5,4800,0.3,2880,460.8
2025-04-20,abril,Vespertino,9059,0.5,4529.5,0.3,2717.7,434.832
2025-04-20,abril,Nocturno,8266,0.5,4133,0.3,2479.8,396.768
2025-04-21,abril,Matutino,10546,0.5,5273,0.3,3163.8,506.208
2025-04-21,abril,Vespertino,10111,0.5,5055.5,0.3,3033.3,485.328
2025-04-21,abril,Nocturno,9656,0.5,4828,0.3,2896.8,463.488
2025-04-22,abril,Matutino,11501,0.5,5750.5,0.3,3450.3,552.048
2025-04-22,abril,Vespertino,10355,0.5,5177.5,0.3,3106.5,497.04
2025-04-22,abril,Nocturno,10521,0.5,5260.5,0.3,3156.3,505.008
2025-04-23,abril,Matutino,10580,0.5,5290,0.3,3174,507.84
2025-04-23,abril,Vespertino,11054,0.5,5527,0.3,3316.2,530.592
2025-04-23,abril,Nocturno,9932,0.5,4966,0.3,2979.6,476.736
2025-04-24,abril,Matutino,10575,0.5,5287.5,0.3,3172.5,507.6
2025-04-24,abril,Vespertino,10254,0.5,5127,0.3,3076.2,492.192
2025-04-24,abril,Nocturno,9500,0.5,4750,0.3,2850,456
2025-04-25,abril,Matutino,11277,0.5,5638.5,0.3,3383.1,541.296
2025-04-25,abril,Vespertino,10179,0.5,5089.5,0.3,3053.7,488.592
2025-04-25,abril,Nocturno,9704,0.5,4852,0.3,2911.2,465.792
2025-04-26,abril,Matutino,9444,0.5,4722,0.3,2833.2,453.312
2025-04-26,abril,Vespertino,8777,0.5,4388.5,0.3,2633.1,421.296
2025-04-26,abril,Nocturno,8212,0.5,4106,0.3,2463.6,394.176
2025-04-27,abril,Matutino,9051,0.5,4525.5,0.3,2715.3,434.448
2025-04-27,abril,Vespertino,8803,0.5,4401.5,0.3,2640.9,422.544
2025-04-27,abril,Nocturno,7985,0.5,3992.5,0.3,2395.5,383.28
2025-04-28,abril,Matutino,11331,0.5,5665.5,0.3,3399.3,543.888
2025-04-28,abril,Vespertino,10768,0.5,5384,0.3,3230.4,516.864
2025-04-28,abril,Nocturno,9751,0.5,4875.5,0.3,2925.3,468.048
2025-04-29,abril,Matutino,10961,0.5,5480.5,0.3,3288.3,526.128
2025-04-29,abril,Vespertino,10985,0.5,5492.5,0.3,3295.5,527.28
2025-04-29,abril,Nocturno,9988,0.5,4994,0.3,2996.4,479.424
2025-04-30,abril,Matutino,10262,0.5,5131,0.3,3078.6,492.576
2025-04-30,abril,Vespertino,10699,0.5,5349.5,0.3,3209.7,513.552
2025-04-30,abril,Nocturno,10158,0.5,5079,0.3,3047.4,487.584
2025-05-01,mayo,Matutino,11622,0.5,5811,0.3,3486.6,557.856
2025-05-01,mayo,Vespertino,10973,0.5,5486.5,0.3,3291.9,526.704
2025-05-01,mayo,Nocturno,10500,0.5,5250,0.3,3150,504
2025-05-02,mayo,Matutino,11738,0.5,5869,0.3,3521.4,563.424
2025-05-02,mayo,Vespertino,11645,0.5,5822.5,0.3,3493.5,558.96
2025-05-02,mayo,Nocturno,11415,0.5,5707.5,0.3,3424.5,547.92
2025-05-03,mayo,Matutino,10615,0.5,5307.5,0.3,3184.5,509.52
2025-05-03,mayo,Vespertino,9443,0.5,4721.5,0.3,2832.9,453.264
2025-05-03,mayo,Nocturno,9082,0.5,4541,0.3,2724.6,435.936
2025-05-04,mayo,Matutino,10182,0.5,5091,0.3,3054.6,488.736
2025-05-04,mayo,Vespertino,9211,0.5,4605.5,0.3,2763.3,442.128
2025-05-04,mayo,Nocturno,8728,0.5,4364,0.3,2618.4,418.944
2025-05-05,mayo,Matutino,11594,0.5,5797,0.3,3478.2,556.512
2025-05-05,mayo,Vespertino,11922,0.5,5961,0.3,3576.6,572.256
2025-05-05,mayo,Nocturno,11262,0.5,5631,0.3,3378.6,540.576
2025-05-06,mayo,Matutino,11832,0.5,5916,0.3,3549.6,567.936
2025-05-06,mayo,Vespertino,12041,0.5,6020.5,0.3,3612.3,577.968
2025-05-06,mayo,Nocturno,10254,0.5,5127,0.3,3076.2,492.192
2025-05-07,mayo,Matutino,12647,0.5,6323.5,0.3,3794.1,607.056
2025-05-07,mayo,Vespertino,11519,0.5,5759.5,0.3,3455.7,552.912
2025-05-07,mayo,Nocturno,10832,0.5,5416,0.3,3249.6,519.936
2025-05-08,mayo,Matutino,12084,0.5,6042,0.3,3625.2,580.032
2025-05-08,mayo,Vespertino,12044,0.5,6022,0.3,3613.2,578.112
2025-05-08,mayo,Nocturno,10759,0.5,5379.5,0.3,3227.7,516.432
2025-05-09,mayo,Matutino,11939,0.5,5969.5,0.3,3581.7,573.072
2025-05-09,mayo,Vespertino,10625,0.5,5312.5,0.3,3187.5,510
2025-05-09,mayo,Nocturno,10772,0.5,5386,0.3,3231.6,517.056
2025-05-10,mayo,Matutino,10482,0.5,5241,0.3,3144.6,503.136
2025-05-10,mayo,Vespertino,9941,0.5,4970.5,0.3,2982.3,477.168
2025-05-10,mayo,Nocturno,9498,0.5,4749,0.3,2849.4,455.904
2025-05-11,mayo,Matutino,9879,0.5,4939.5,0.3,2963.7,474.192
2025-05-11,mayo,Vespertino,9356,0.5,4678,0.3,2806.8,449.088
2025-05-11,mayo,Nocturno,8764,0.5,4382,0.3,2629.2,420.672
2025-05-12,mayo,Matutino,11198,0.5,5599,0.3,3359.4,537.504
2025-05-12,mayo,Vespertino,11923,0.5,5961.5,0.3,3576.9,572.304
2025-05-12,mayo,Nocturno,11473,0.5,5736.5,0.3,3441.9,550.704
2025-05-13,mayo,Matutino,12367,0.5,6183.5,0.3,3710.1,593.616
2025-05-13,mayo,Vespertino,11193,0.5,5596.5,0.3,3357.9,537.264
2025-05-13,mayo,Nocturno,11276,0.5,5638,0.3,3382.8,541.248
2025-05-14,mayo,Matutino,11643,0.5,5821.5,0.3,3492.9,558.864
2025-05-14,mayo,Vespertino,10916,0.5,5458,0.3,3274.8,523.968
2025-05-14,mayo,Nocturno,11111,0.5,5555.5,0.3,3333.3,533.328
2025-05-15,mayo,Matutino,12095,0.5,6047.5,0.3,3628.5,580.56
2025-05-15,mayo,Vespertino,11660,0.5,5830,0.3,3498,559.68
2025-05-15,mayo,Nocturno,10358,0.5,5179,0.3,3107.4,497.184
2025-05-16,mayo,Matutino,11671,0.5,5835.5,0.3,3501.3,560.208
2025-05-16,mayo,Vespertino,11661,0.5,5830.5,0.3,3498.3,559.728
2025-05-16,mayo,Nocturno,10848,0.5,5424,0.3,3254.4,520.704
2025-05-17,mayo,Matutino,10498,0.5,5249,0.3,3149.4,503.904
2025-05-17,mayo,Vespertino,9907,0.5,4953.5,0.3,2972.1,475.536
2025-05-17,mayo,Nocturno,9003,0.5,4501.5,0.3,2700.9,432.144
2025-05-18,mayo,Matutino,10349,0.5,5174.5,0.3,3104.7,496.752
2025-05-18,mayo,Vespertino,10229,0.5,5114.5,0.3,3068.7,490.992
2025-05-18,mayo,Nocturno,9526,0.5,4763,0.3,2857.8,457.248
2025-05-19,mayo,Matutino,12409,0.5,6204.5,0.3,3722.7,595.632
2025-05-19,mayo,Vespertino,10991,0.5,5495.5,0.3,3297.3,527.568
2025-05-19,mayo,Nocturno,11207,0.5,5603.5,0.3,3362.1,537.936
2025-05-20,mayo,Matutino,12052,0.5,6026,0.3,3615.6,578.496
2025-05-20,mayo,Vespertino,11769,0.5,5884.5,0.3,3530.7,564.912
2025-05-20,mayo,Nocturno,11385,0.5,5692.5,0.3,3415.5,546.48
2025-05-21,mayo,Matutino,12053,0.5,6026.5,0.3,3615.9,578.544
2025-05-21,mayo,Vespertino,11668,0.5,5834,0.3,3500.4,560.064
2025-05-21,mayo,Nocturno,10486,0.5,5243,0.3,3145.8,503.328
2025-05-22,mayo,Matutino,12063,0.5,6031.5,0.3,3618.9,579.024
2025-05-22,mayo,Vespertino,10950,0.5,5475,0.3,3285,525.6
2025-05-22,mayo,Nocturno,11098,0.5,5549,0.3,3329.4,532.704
2025-05-23,mayo,Matutino,12475,0.5,6237.5,0.3,3742.5,598.8
2025-05-23,mayo,Vespertino,11857,0.5,5928.5,0.3,3557.1,569.136
2025-05-23,mayo,Nocturno,11339,0.5,5669.5,0.3,3401.7,544.272
2025-05-24,mayo,Matutino,9697,0.5,4848.5,0.3,2909.1,465.456
2025-05-24,mayo,Vespertino,9490,0.5,4745,0.3,2847,455.52
2025-05-24,mayo,Nocturno,9576,0.5,4788,0.3,2872.8,459.648
2025-05-25,mayo,Matutino,9997,0.5,4998.5,0.3,2999.1,479.856
2025-05-25,mayo,Vespertino,9547,0.5,4773.5,0.3,2864.1,458.256
2025-05-25,mayo,Nocturno,8684,0.5,4342,0.3,2605.2,416.832
2025-05-26,mayo,Matutino,11499,0.5,5749.5,0.3,3449.7,551.952
2025-05-26,mayo,Vespertino,11023,0.5,5511.5,0.3,3306.9,529.104
2025-05-26,mayo,Nocturno,10466,0.5,5233,0.3,3139.8,502.368
2025-05-27,mayo,Matutino,11659,0.5,5829.5,0.3,3497.7,559.632
2025-05-27,mayo,Vespertino,11731,0.5,5865.5,0.3,3519.3,563.088
2025-05-27,mayo,Nocturno,10162,0.5,5081,0.3,3048.6,487.776
2025-05-28,mayo,Matutino,11978,0.5,5989,0.3,3593.4,574.944
2025-05-28,mayo,Vespertino,11241,0.5,5620.5,0.3,3372.3,539.568
2025-05-28,mayo,Nocturno,10720,0.5,5360,0.3,3216,
2025-05-29,mayo,Matutino,12577,0.5,6288.5,0.3,3773.1,
2025-05-29,mayo,Vespertino,11656,0.5,5828,0.3,3496.8,
2025-05-29,mayo,Nocturno,10695,0.5,5347.5,0.3,3208.5,
2025-05-30,mayo,Matutino,11644,0.5,5822,0.3,3493.2,
2025-05-30,mayo,Vespertino,11591,0.5,5795.5,0.3,3477.3,
2025-05-30,mayo,Nocturno,10897,0.5,5448.5,0.3,3269.1,
2025-05-31,mayo,Matutino,9602,0.5,4801,0.3,2880.6,
2025-05-31,mayo,Vespertino,10017,0.5,5008.5,0.3,3005.1,
2025-05-31,mayo,Nocturno,9363,0.5,4681.5,0.3,2808.9,
2025-06-01,junio,Matutino,9688,0.5,4844,0.3,2906.4,
2025-06-01,junio,Vespertino,9268,0.5,4634,0.3,2780.4,
2025-06-01,junio,Nocturno,8834,0.5,4417,0.3,2650.2,
2025-06-02,junio,Matutino,11970,0.5,5985,0.3,3591,
2025-06-02,junio,Vespertino,11407,0.5,5703.5,0.3,3422.1,
2025-06-02,junio,Nocturno,10599,0.5,5299.5,0.3,3179.7,
2025-06-03,junio,Matutino,11491,0.5,5745.5,0.3,3447.3,
2025-06-03,junio,Vespertino,10662,0.5,5331,0.3,3198.6,
2025-06-03,junio,Nocturno,10505,0.5,5252.5,0.3,3151.5,
2025-06-04,junio,Matutino,11148,0.5,5574,0.3,3344.4,
2025-06-04,junio,Vespertino,10863,0.5,5431.5,0.3,3258.9,
2025-06-04,junio,Nocturno,10743,0.5,5371.5,0.3,3222.9,
2025-06-05,junio,Matutino,12123,0.5,6061.5,0.3,3636.9,
2025-06-05,junio,Vespertino,11073,0.5,5536.5,0.3,3321.9,
2025-06-05,junio,Nocturno,9916,0.5,4958,0.3,2974.8,
2025-06-06,junio,Matutino,12072,0.5,6036,0.3,3621.6,
2025-06-06,junio,Vespertino,10867,0.5,5433.5,0.3,3260.1,
2025-06-06,junio,Nocturno,10386,0.5,5193,0.3,3115.8,
2025-06-07,junio,Matutino,9696,0.5,4848,0.3,2908.8,
2025-06-07,junio,Vespertino,9241,0.5,4620.5,0.3,2772.3,
2025-06-07,junio,Nocturno,8435,0.5,4217.5,0.3,2530.5,
2025-06-08,junio,Matutino,9804,0.5,4902,0.3,2941.2,
2025-06-08,junio,Vespertino,8862,0.5,4431,0.3,2658.6,
2025-06-08,junio,Nocturno,8681,0.5,4340.5,0.3,2604.3,
2025-06-09,junio,Matutino,11981,0.5,5990.5,0.3,3594.3,
2025-06-09,junio,Vespertino,10434,0.5,5217,0.3,3130.2,
2025-06-09,junio,Nocturno,10162,0.5,5081,0.3,3048.6,
2025-06-10,junio,Matutino,11807,0.5,5903.5,0.3,3542.1,
2025-06-10,junio,Vespertino,10673,0.5,5336.5,0.3,3201.9,
2025-06-10,junio,Nocturno,9864,0.5,4932,0.3,2959.2,
2025-06-11,junio,Matutino,11482,0.5,5741,0.3,3444.6,
2025-06-11,junio,Vespertino,10439,0.5,5219.5,0.3,3131.7,
2025-06-11,junio,Nocturno,10643,0.5,5321.5,0.3,3192.9,
2025-06-12,junio,Matutino,10979,0.5,5489.5,0.3,3293.7,
2025-06-12,junio,Vespertino,11031,0.5,5515.5,0.3,3309.3,
2025-06-12,junio,Nocturno,10789,0.5,5394.5,0.3,3236.7,
2025-06-13,junio,Matutino,11779,0.5,5889.5,0.3,3533.7,
2025-06-13,junio,Vespertino,10353,0.5,5176.5,0.3,3105.9,
2025-06-13,junio,Nocturno,10368,0.5,5184,0.3,3110.4,
2025-06-14,junio,Matutino,9386,0.5,4693,0.3,2815.8,
2025-06-14,junio,Vespertino,9574,0.5,4787,0.3,2872.2,
2025-06-14,junio,Nocturno,8281,0.5,4140.5,0.3,2484.3,
2025-06-15,junio,Matutino,9395,0.5,4697.5,0.3,2818.5,
2025-06-15,junio,Vespertino,9353,0.5,4676.5,0.3,2805.9,
2025-06-15,junio,Nocturno,9030,0.5,4515,0.3,2709,
2025-06-16,junio,Matutino,11894,0.5,5947,0.3,3568.2,
2025-06-16,junio,Vespertino,11474,0.5,5737,0.3,3442.2,
2025-06-16,junio,Nocturno,10144,0.5,5072,0.3,3043.2,
2025-06-17,junio,Matutino,11726,0.5,5863,0.3,3517.8,
2025-06-17,junio,Vespertino,11085,0.5,5542.5,0.3,3325.5,
2025-06-17,junio,Nocturno,10384,0.5,5192,0.3,3115.2,
2025-06-18,junio,Matutino,11454,0.5,5727,0.3,3436.2,
2025-06-18,junio,Vespertino,10903,0.5,5451.5,0.3,3270.9,
2025-06-18,junio,Nocturno,10231,0.5,5115.5,0.3,3069.3,
2025-06-19,junio,Matutino,12096,0.5,6048,0.3,3628.8,
2025-06-19,junio,Vespertino,11423,0.5,5711.5,0.3,3426.9,
2025-06-19,junio,Nocturno,10122,0.5,5061,0.3,3036.6,
2025-06-20,junio,Matutino,11808,0.5,5904,0.3,3542.4,
2025-06-20,junio,Vespertino,11188,0.5,5594,0.3,3356.4,
2025-06-20,junio,Nocturno,9803,0.5,4901.5,0.3,2940.9,
2025-06-21,junio,Matutino,9527,0.5,4763.5,0.3,2858.1,
2025-06-21,junio,Vespertino,9433,0.5,4716.5,0.3,2829.9,
2025-06-21,junio,Nocturno,8777,0.5,4388.5,0.3,2633.1,
2025-06-22,junio,Matutino,9640,0.5,4820,0.3,2892,
2025-06-22,junio,Vespertino,9321,0.5,4660.5,0.3,2796.3,
2025-06-22,junio,Nocturno,9426,0.5,4713,0.3,2827.8,
2025-06-23,junio,Matutino,11646,0.5,5823,0.3,3493.8,
2025-06-23,junio,Vespertino,11272,0.5,5636,0.3,3381.6,
2025-06-23,junio,Nocturno,10429,0.5,5214.5,0.3,3128.7,
2025-06-24,junio,Matutino,11950,0.5,5975,0.3,3585,
2025-06-24,junio,Vespertino,11026,0.5,5513,0.3,3307.8,
2025-06-24,junio,Nocturno,10933,0.5,5466.5,0.3,3279.9,
2025-06-25,junio,Matutino,11333,0.5,5666.5,0.3,3399.9,
2025-06-25,junio,Vespertino,11077,0.5,5538.5,0.3,3323.1,
2025-06-25,junio,Nocturno,10437,0.5,5218.5,0.3,3131.1,
2025-06-26,junio,Matutino,11336,0.5,5668,0.3,3400.8,
2025-06-26,junio,Vespertino,10340,0.5,5170,0.3,3102,
2025-06-26,junio,Nocturno,10880,0.5,5440,0.3,3264,
