fecha,mes,turno,produccion_unidades,costo_unitario_usd,costo_total_usd,utilidad_unitaria_usd,utilidad_total_usd,
2025-06-27,junio,Matutino,11088,0.5,5544,0.3,3326.4,
2025-06-27,junio,Vespertino,11447,0.5,5723.5,0.3,3434.1,
2025-06-27,junio,Nocturno,10278,0.5,5139,0.3,3083.4,
2025-06-28,junio,Matutino,9648,0.5,4824,0.3,2894.4,
2025-06-28,junio,Vespertino,8983,0.5,4491.5,0.3,2694.9,
2025-06-28,junio,Nocturno,9373,0.5,4686.5,0.3,2811.9,
2025-06-29,junio,Matutino,9696,0.5,4848,0.3,2908.8,
2025-06-29,junio,Vespertino,9484,0.5,4742,0.3,2845.2,
2025-06-29,junio,Nocturno,8579,0.5,4289.5,0.3,2573.7,
2025-06-30,junio,Matutino,12024,0.5,6012,0.3,3607.2,
2025-06-30,junio,Vespertino,10672,0.5,5336,0.3,3201.6,
2025-06-30,junio,Nocturno,9788,0.5,4894,0.3,2936.4,
2025-07-01,julio,Matutino,11438,0.5,5719,0.3,3431.4,
2025-07-01,julio,Vespertino,10453,0.5,5226.5,0.3,3135.9,
2025-07-01,julio,Nocturno,9617,0.5,4808.5,0.3,2885.1,
2025-07-02,julio,Matutino,11210,0.5,5605,0.3,3363,
2025-07-02,julio,Vespertino,10772,0.5,5386,0.3,3231.6,
2025-07-02,julio,Nocturno,10160,0.5,5080,0.3,3048,
2025-07-03,julio,Matutino,10987,0.5,5493.5,0.3,3296.1,
2025-07-03,julio,Vespertino,10956,0.5,5478,0.3,3286.8,
2025-07-03,julio,Nocturno,9733,0.5,4866.5,0.3,2919.9,
2025-07-04,julio,Matutino,11420,0.5,5710,0.3,3426,
2025-07-04,julio,Vespertino,10547,0.5,5273.5,0.3,3164.1,
2025-07-04,julio,Nocturno,10198,0.5,5099,0.3,3059.4,
2025-07-05,julio,Matutino,9456,0.5,4728,0.3,2836.8,
2025-07-05,julio,Vespertino,8854,0.5,4427,0.3,2656.2,
2025-07-05,julio,Nocturno,8257,0.5,4128.5,0.3,2477.1,
2025-07-06,julio,Matutino,8975,0.5,4487.5,0.3,2692.5,
2025-07-06,julio,Vespertino,8532,0.5,4266,0.3,2559.6,
2025-07-06,julio,Nocturno,8200,0.5,4100,0.3,2460,
2025-07-07,julio,Matutino,11289,0.5,5644.5,0.3,3386.7,
2025-07-07,julio,Vespertino,10777,0.5,5388.5,0.3,3233.1,
2025-07-07,julio,Nocturno,10059,0.5,5029.5,0.3,3017.7,
2025-07-08,julio,Matutino,11026,0.5,5513,0.3,3307.8,
2025-07-08,julio,Vespertino,10100,0.5,5050,0.3,3030,
2025-07-08,julio,Nocturno,9793,0.5,4896.5,0.3,2937.9,
2025-07-09,julio,Matutino,11757,0.5,5878.5,0.3,3527.1,
2025-07-09,julio,Vespertino,10844,0.5,5422,0.3,3253.2,
2025-07-09,julio,Nocturno,9816,0.5,4908,0.3,2944.8,
2025-07-10,julio,Matutino,10513,0.5,5256.5,0.3,3153.9,
2025-07-10,julio,Vespertino,10592,0.5,5296,0.3,3177.6,
2025-07-10,julio,Nocturno,10310,0.5,5155,0.3,3093,
2025-07-11,julio,Matutino,11228,0.5,5614,0.3,3368.4,
2025-07-11,julio,Vespertino,10288,0.5,5144,0.3,3086.4,
2025-07-11,julio,Nocturno,9544,0.5,4772,0.3,2863.2,
2025-07-12,julio,Matutino,9640,0.5,4820,0.3,2892,
2025-07-12,julio,Vespertino,8626,0.5,4313,0.3,2587.8,
2025-07-12,julio,Nocturno,8199,0.5,4099.5,0.3,2459.7,
2025-07-13,julio,Matutino,9405,0.5,4702.5,0.3,2821.5,
2025-07-13,julio,Vespertino,8575,0.5,4287.5,0.3,2572.5,
2025-07-13,julio,Nocturno,8704,0.5,4352,0.3,2611.2,
2025-07-14,julio,Matutino,10583,0.5,5291.5,0.3,3174.9,
2025-07-14,julio,Vespertino,10186,0.5,5093,0.3,3055.8,
2025-07-14,julio,Nocturno,10390,0.5,5195,0.3,3117,
2025-07-15,julio,Matutino,11442,0.5,5721,0.3,3432.6,
2025-07-15,julio,Vespertino,10844,0.5,5422,0.3,3253.2,
2025-07-15,julio,Nocturno,10221,0.5,5110.5,0.3,3066.3,
2025-07-16,julio,Matutino,11201,0.5,5600.5,0.3,3360.3,
2025-07-16,julio,Vespertino,11000,0.5,5500,0.3,3300,
2025-07-16,julio,Nocturno,9913,0.5,4956.5,0.3,2973.9,
2025-07-17,julio,Matutino,10998,0.5,5499,0.3,3299.4,
2025-07-17,julio,Vespertino,11019,0.5,5509.5,0.3,3305.7,
2025-07-17,julio,Nocturno,10299,0.5,5149.5,0.3,3089.7,
2025-07-18,julio,Matutino,11192,0.5,5596,0.3,3357.6,
2025-07-18,julio,Vespertino,11027,0.5,5513.5,0.3,3308.1,
2025-07-18,julio,Nocturno,9607,0.5,4803.5,0.3,2882.1,
2025-07-19,julio,Matutino,9226,0.5,4613,0.3,2767.8,
2025-07-19,julio,Vespertino,8520,0.5,4260,0.3,2556,
2025-07-19,julio,Nocturno,8879,0.5,4439.5,0.3,2663.7,
2025-07-20,julio,Matutino,9279,0.5,4639.5,0.3,2783.7,
2025-07-20,julio,Vespertino,9033,0.5,4516.5,0.3,2709.9,
2025-07-20,julio,Nocturno,8898,0.5,4449,0.3,2669.4,
2025-07-21,julio,Matutino,11114,0.5,5557,0.3,3334.2,
2025-07-21,julio,Vespertino,10650,0.5,5325,0.3,3195,
2025-07-21,julio,Nocturno,10187,0.5,5093.5,0.3,3056.1,
2025-07-22,julio,Matutino,11162,0.5,5581,0.3,3348.6,
2025-07-22,julio,Vespertino,10811,0.5,5405.5,0.3,3243.3,
2025-07-22,julio,Nocturno,9774,0.5,4887,0.3,2932.2,
2025-07-23,julio,Matutino,10865,0.5,5432.5,0.3,3259.5,
2025-07-23,julio,Vespertino,10940,0.5,5470,0.3,3282,
2025-07-23,julio,Nocturno,10554,0.5,5277,0.3,3166.2,
2025-07-24,julio,Matutino,11227,0.5,5613.5,0.3,3368.1,
2025-07-24,julio,Vespertino,10107,0.5,5053.5,0.3,3032.1,
2025-07-24,julio,Nocturno,9478,0.5,4739,0.3,2843.4,
2025-07-25,julio,Matutino,11192,0.5,5596,0.3,3357.6,
2025-07-25,julio,Vespertino,10222,0.5,5111,0.3,3066.6,
2025-07-25,julio,Nocturno,10405,0.5,5202.5,0.3,3121.5,
2025-07-26,julio,Matutino,9251,0.5,4625.5,0.3,2775.3,
2025-07-26,julio,Vespertino,8497,0.5,4248.5,0.3,2549.1,
2025-07-26,julio,Nocturno,8922,0.5,4461,0.3,2676.6,
2025-07-27,julio,Matutino,9012,0.5,4506,0.3,2703.6,
2025-07-27,julio,Vespertino,8393,0.5,4196.5,0.3,2517.9,
2025-07-27,julio,Nocturno,8313,0.5,4156.5,0.3,2493.9,
2025-07-28,julio,Matutino,11319,0.5,5659.5,0.3,3395.7,
2025-07-28,julio,Vespertino,10235,0.5,5117.5,0.3,3070.5,
2025-07-28,julio,Nocturno,10109,0.5,5054.5,0.3,3032.7,
2025-07-29,julio,Matutino,10938,0.5,5469,0.3,3281.4,
2025-07-29,julio,Vespertino,10276,0.5,5138,0.3,3082.8,
2025-07-29,julio,Nocturno,9293,0.5,4646.5,0.3,2787.9,
2025-07-30,julio,Matutino,11113,0.5,5556.5,0.3,3333.9,
2025-07-30,julio,Vespertino,9845,0.5,4922.5,0.3,2953.5,
2025-07-30,julio,Nocturno,9353,0.5,4676.5,0.3,2805.9,
2025-07-31,julio,Matutino,10449,0.5,5224.5,0.3,3134.7,
2025-07-31,julio,Vespertino,10274,0.5,5137,0.3,3082.2,
2025-07-31,julio,Nocturno,9580,0.5,4790,0.3,2874,
2025-08-01,agosto,Matutino,9994,0.5,4997,0.3,2998.2,
2025-08-01,agosto,Vespertino,9977,0.5,4988.5,0.3,2993.1,
2025-08-01,agosto,Nocturno,9799,0.5,4899.5,0.3,2939.7,
2025-08-02,agosto,Matutino,9234,0.5,4617,0.3,2770.2,
2025-08-02,agosto,Vespertino,8823,0.5,4411.5,0.3,2646.9,
2025-08-02,agosto,Nocturno,7731,0.5,3865.5,0.3,2319.3,
2025-08-03,agosto,Matutino,9003,0.5,4501.5,0.3,2700.9,
2025-08-03,agosto,Vespertino,8150,0.5,4075,0.3,2445,
2025-08-03,agosto,Nocturno,8366,0.5,4183,0.3,2509.8,
2025-08-04,agosto,Matutino,10736,0.5,5368,0.3,3220.8,
2025-08-04,agosto,Vespertino,9389,0.5,4694.5,0.3,2816.7,
2025-08-04,agosto,Nocturno,9638,0.5,4819,0.3,2891.4,
2025-08-05,agosto,Matutino,10213,0.5,5106.5,0.3,3063.9,
2025-08-05,agosto,Vespertino,9769,0.5,4884.5,0.3,2930.7,
2025-08-05,agosto,Nocturno,9716,0.5,4858,0.3,2914.8,
2025-08-06,agosto,Matutino,10741,0.5,5370.5,0.3,3222.3,
2025-08-06,agosto,Vespertino,9568,0.5,4784,0.3,2870.4,
2025-08-06,agosto,Nocturno,9352,0.5,4676,0.3,2805.6,
2025-08-07,agosto,Matutino,10439,0.5,5219.5,0.3,3131.7,
2025-08-07,agosto,Vespertino,10575,0.5,5287.5,0.3,3172.5,
2025-08-07,agosto,Nocturno,8863,0.5,4431.5,0.3,2658.9,
2025-08-08,agosto,Matutino,10652,0.5,5326,0.3,3195.6,
2025-08-08,agosto,Vespertino,10465,0.5,5232.5,0.3,3139.5,
2025-08-08,agosto,Nocturno,9588,0.5,4794,0.3,2876.4,
2025-08-09,agosto,Matutino,8700,0.5,4350,0.3,2610,
2025-08-09,agosto,Vespertino,8206,0.5,4103,0.3,2461.8,
2025-08-09,agosto,Nocturno,8146,0.5,4073,0.3,2443.8,
2025-08-10,agosto,Matutino,9154,0.5,4577,0.3,2746.2,
2025-08-10,agosto,Vespertino,8189,0.5,4094.5,0.3,2456.7,
2025-08-10,agosto,Nocturno,7922,0.5,3961,0.3,2376.6,
2025-08-11,agosto,Matutino,10162,0.5,5081,0.3,3048.6,
2025-08-11,agosto,Vespertino,9719,0.5,4859.5,0.3,2915.7,
2025-08-11,agosto,Nocturno,9515,0.5,4757.5,0.3,2854.5,
2025-08-12,agosto,Matutino,10168,0.5,5084,0.3,3050.4,
2025-08-12,agosto,Vespertino,10233,0.5,5116.5,0.3,3069.9,
2025-08-12,agosto,Nocturno,9830,0.5,4915,0.3,2949,
2025-08-13,agosto,Matutino,10097,0.5,5048.5,0.3,3029.1,
2025-08-13,agosto,Vespertino,10385,0.5,5192.5,0.3,3115.5,
2025-08-13,agosto,Nocturno,9216,0.5,4608,0.3,2764.8,
2025-08-14,agosto,Matutino,10743,0.5,5371.5,0.3,3222.9,
2025-08-14,agosto,Vespertino,10092,0.5,5046,0.3,3027.6,
2025-08-14,agosto,Nocturno,9504,0.5,4752,0.3,2851.2,
2025-08-15,agosto,Matutino,10517,0.5,5258.5,0.3,3155.1,
2025-08-15,agosto,Vespertino,10061,0.5,5030.5,0.3,3018.3,
2025-08-15,agosto,Nocturno,9429,0.5,4714.5,0.3,2828.7,
2025-08-16,agosto,Matutino,9308,0.5,4654,0.3,2792.4,
2025-08-16,agosto,Vespertino,8500,0.5,4250,0.3,2550,
2025-08-16,agosto,Nocturno,7778,0.5,3889,0.3,2333.4,
2025-08-17,agosto,Matutino,9022,0.5,4511,0.3,2706.6,
2025-08-17,agosto,Vespertino,8163,0.5,4081.5,0.3,2448.9,
2025-08-17,agosto,Nocturno,7852,0.5,3926,0.3,2355.6,
2025-08-18,agosto,Matutino,10468,0.5,5234,0.3,3140.4,
2025-08-18,agosto,Vespertino,10025,0.5,5012.5,0.3,3007.5,
2025-08-18,agosto,Nocturno,9268,0.5,4634,0.3,2780.4,
2025-08-19,agosto,Matutino,10849,0.5,5424.5,0.3,3254.7,
2025-08-19,agosto,Vespertino,10169,0.5,5084.5,0.3,3050.7,
2025-08-19,agosto,Nocturno,9114,0.5,4557,0.3,2734.2,
2025-08-20,agosto,Matutino,10398,0.5,5199,0.3,3119.4,
2025-08-20,agosto,Vespertino,10052,0.5,5026,0.3,3015.6,
2025-08-20,agosto,Nocturno,9389,0.5,4694.5,0.3,2816.7,
2025-08-21,agosto,Matutino,10823,0.5,5411.5,0.3,3246.9,
2025-08-21,agosto,Vespertino,10213,0.5,5106.5,0.3,3063.9,
2025-08-21,agosto,Nocturno,9726,0.5,4863,0.3,2917.8,
2025-08-22,agosto,Matutino,10907,0.5,5453.5,0.3,3272.1,
2025-08-22,agosto,Vespertino,10229,0.5,5114.5,0.3,3068.7,
2025-08-22,agosto,Nocturno,9261,0.5,4630.5,0.3,2778.3,
2025-08-23,agosto,Matutino,8686,0.5,4343,0.3,2605.8,
2025-08-23,agosto,Vespertino,8194,0.5,4097,0.3,2458.2,
2025-08-23,agosto,Nocturno,7656,0.5,3828,0.3,2296.8,
2025-08-24,agosto,Matutino,8797,0.5,4398.5,0.3,2639.1,
2025-08-24,agosto,Vespertino,8699,0.5,4349.5,0.3,2609.7,
2025-08-24,agosto,Nocturno,8147,0.5,4073.5,0.3,2444.1,
2025-08-25,agosto,Matutino,10262,0.5,5131,0.3,3078.6,
2025-08-25,agosto,Vespertino,9524,0.5,4762,0.3,2857.2,
2025-08-25,agosto,Nocturno,9749,0.5,4874.5,0.3,2924.7,
2025-08-26,agosto,Matutino,10559,0.5,5279.5,0.3,3167.7,
2025-08-26,agosto,Vespertino,10523,0.5,5261.5,0.3,3156.9,
2025-08-26,agosto,Nocturno,9218,0.5,4609,0.3,2765.4,
2025-08-27,agosto,Matutino,10940,0.5,5470,0.3,3282,
2025-08-27,agosto,Vespertino,10236,0.5,5118,0.3,3070.8,
2025-08-27,agosto,Nocturno,9693,0.5,4846.5,0.3,2907.9,
2025-08-28,agosto,Matutino,10530,0.5,5265,0.3,3159,
2025-08-28,agosto,Vespertino,9699,0.5,4849.5,0.3,2909.7,
2025-08-28,agosto,Nocturno,9745,0.5,4872.5,0.3,2923.5,
2025-08-29,agosto,Matutino,9967,0.5,4983.5,0.3,2990.1,
2025-08-29,agosto,Vespertino,9491,0.5,4745.5,0.3,2847.3,
2025-08-29,agosto,Nocturno,9798,0.5,4899,0.3,2939.4,
2025-08-30,agosto,Matutino,9183,0.5,4591.5,0.3,2754.9,
2025-08-30,agosto,Vespertino,8656,0.5,4328,0.3,2596.8,
2025-08-30,agosto,Nocturno,7741,0.5,3870.5,0.3,2322.3,
2025-08-31,agosto,Matutino,9121,0.5,4560.5,0.3,2736.3,
2025-08-31,agosto,Vespertino,8516,0.5,4258,0.3,2554.8,
2025-08-31,agosto,Nocturno,7747,0.5,3873.5,0.3,2324.1,
2025-09-01,septiembre,Matutino,9860,0.5,4930,0.3,2958,
2025-09-01,septiembre,Vespertino,9175,0.5,4587.5,0.3,2752.5,
2025-09-01,septiembre,Nocturno,9357,0.5,4678.5,0.3,2807.1,
2025-09-02,septiembre,Matutino,9945,0.5,4972.5,0.3,2983.5,
2025-09-02,septiembre,Vespertino,9078,0.5,4539,0.3,2723.4,
2025-09-02,septiembre,Nocturno,9375,0.5,4687.5,0.3,2812.5,
2025-09-03,septiembre,Matutino,10476,0.5,5238,0.3,3142.8,
2025-09-03,septiembre,Vespertino,9741,0.5,4870.5,0.3,2922.3,
2025-09-03,septiembre,Nocturno,9569,0.5,4784.5,0.3,2870.7,
2025-09-04,septiembre,Matutino,10070,0.5,5035,0.3,3021,
2025-09-04,septiembre,Vespertino,9863,0.5,4931.5,0.3,2958.9,
2025-09-04,septiembre,Nocturno,9084,0.5,4542,0.3,2725.2,
2025-09-05,septiembre,Matutino,10361,0.5,5180.5,0.3,3108.3,
2025-09-05,septiembre,Vespertino,8896,0.5,4448,0.3,2668.8,
2025-09-05,septiembre,Nocturno,8616,0.5,4308,0.3,2584.8,
2025-09-06,septiembre,Matutino,8098,0.5,4049,0.3,2429.4,
2025-09-06,septiembre,Vespertino,8586,0.5,4293,0.3,2575.8,
2025-09-06,septiembre,Nocturno,7858,0.5,3929,0.3,2357.4,
2025-09-07,septiembre,Matutino,8997,0.5,4498.5,0.3,2699.1,
2025-09-07,septiembre,Vespertino,7870,0.5,3935,0.3,2361,
2025-09-07,septiembre,Nocturno,7995,0.5,3997.5,0.3,2398.5,
2025-09-08,septiembre,Matutino,9992,0.5,4996,0.3,2997.6,
2025-09-08,septiembre,Vespertino,9531,0.5,4765.5,0.3,2859.3,
2025-09-08,septiembre,Nocturno,9038,0.5,4519,0.3,2711.4,
2025-09-09,septiembre,Matutino,10083,0.5,5041.5,0.3,3024.9,
2025-09-09,septiembre,Vespertino,9491,0.5,4745.5,0.3,2847.3,
2025-09-09,septiembre,Nocturno,8938,0.5,4469,0.3,2681.4,
2025-09-10,septiembre,Matutino,9359,0.5,4679.5,0.3,2807.7,
2025-09-10,septiembre,Vespertino,9692,0.5,4846,0.3,2907.6,
2025-09-10,septiembre,Nocturno,9150,0.5,4575,0.3,2745,
2025-09-11,septiembre,Matutino,9930,0.5,4965,0.3,2979,
2025-09-11,septiembre,Vespertino,9151,0.5,4575.5,0.3,2745.3,
2025-09-11,septiembre,Nocturno,9518,0.5,4759,0.3,2855.4,
2025-09-12,septiembre,Matutino,10159,0.5,5079.5,0.3,3047.7,
2025-09-12,septiembre,Vespertino,9386,0.5,4693,0.3,2815.8,
2025-09-12,septiembre,Nocturno,9031,0.5,4515.5,0.3,2709.3,
2025-09-13,septiembre,Matutino,8322,0.5,4161,0.3,2496.6,
2025-09-13,septiembre,Vespertino,7988,0.5,3994,0.3,2396.4,
2025-09-13,septiembre,Nocturno,7525,0.5,3762.5,0.3,2257.5,
2025-09-14,septiembre,Matutino,8595,0.5,4297.5,0.3,2578.5,
2025-09-14,septiembre,Vespertino,7779,0.5,3889.5,0.3,2333.7,
2025-09-14,septiembre,Nocturno,7559,0.5,3779.5,0.3,2267.7,
2025-09-15,septiembre,Matutino,9970,0.5,4985,0.3,2991,
2025-09-15,septiembre,Vespertino,9244,0.5,4622,0.3,2773.2,
2025-09-15,septiembre,Nocturno,8701,0.5,4350.5,0.3,2610.3,
2025-09-16,septiembre,Matutino,9891,0.5,4945.5,0.3,2967.3,
2025-09-16,septiembre,Vespertino,9546,0.5,4773,0.3,2863.8,
2025-09-16,septiembre,Nocturno,9227,0.5,4613.5,0.3,2768.1,
2025-09-17,septiembre,Matutino,9977,0.5,4988.5,0.3,2993.1,
2025-09-17,septiembre,Vespertino,9677,0.5,4838.5,0.3,2903.1,
2025-09-17,septiembre,Nocturno,8602,0.5,4301,0.3,2580.6,
2025-09-18,septiembre,Matutino,9444,0.5,4722,0.3,2833.2,
2025-09-18,septiembre,Vespertino,9763,0.5,4881.5,0.3,2928.9,
2025-09-18,septiembre,Nocturno,9406,0.5,4703,0.3,2821.8,
2025-09-19,septiembre,Matutino,9816,0.5,4908,0.3,2944.8,
2025-09-19,septiembre,Vespertino,9231,0.5,4615.5,0.3,2769.3,
2025-09-19,septiembre,Nocturno,8651,0.5,4325.5,0.3,2595.3,
2025-09-20,septiembre,Matutino,8465,0.5,4232.5,0.3,2539.5,
2025-09-20,septiembre,Vespertino,7926,0.5,3963,0.3,2377.8,
2025-09-20,septiembre,Nocturno,7700,0.5,3850,0.3,2310,
2025-09-21,septiembre,Matutino,8943,0.5,4471.5,0.3,2682.9,
2025-09-21,septiembre,Vespertino,7857,0.5,3928.5,0.3,2357.1,
2025-09-21,septiembre,Nocturno,7353,0.5,3676.5,0.3,2205.9,
2025-09-22,septiembre,Matutino,9609,0.5,4804.5,0.3,2882.7,
2025-09-22,septiembre,Vespertino,9677,0.5,4838.5,0.3,2903.1,
2025-09-22,septiembre,Nocturno,8829,0.5,4414.5,0.3,2648.7,
2025-09-23,septiembre,Matutino,9760,0.5,4880,0.3,2928,
2025-09-23,septiembre,Vespertino,10099,0.5,5049.5,0.3,3029.7,
2025-09-23,septiembre,Nocturno,9337,0.5,4668.5,0.3,2801.1,
2025-09-24,septiembre,Matutino,10299,0.5,5149.5,0.3,3089.7,
2025-09-24,septiembre,Vespertino,9519,0.5,4759.5,0.3,2855.7,
2025-09-24,septiembre,Nocturno,9045,0.5,4522.5,0.3,2713.5,
2025-09-25,septiembre,Matutino,9695,0.5,4847.5,0.3,2908.5,
2025-09-25,septiembre,Vespertino,9042,0.5,4521,0.3,2712.6,
2025-09-25,septiembre,Nocturno,8540,0.5,4270,0.3,2562,
2025-09-26,septiembre,Matutino,9624,0.5,4812,0.3,2887.2,
2025-09-26,septiembre,Vespertino,10004,0.5,5002,0.3,3001.2,
2025-09-26,septiembre,Nocturno,8930,0.5,4465,0.3,2679,
2025-09-27,septiembre,Matutino,8948,0.5,4474,0.3,2684.4,
2025-09-27,septiembre,Vespertino,8467,0.5,4233.5,0.3,2540.1,
2025-09-27,septiembre,Nocturno,7832,0.5,3916,0.3,2349.6,
2025-09-28,septiembre,Matutino,8603,0.5,4301.5,0.3,2580.9,
2025-09-28,septiembre,Vespertino,8180,0.5,4090,0.3,2454,
2025-09-28,septiembre,Nocturno,7676,0.5,3838,0.3,2302.8,
2025-09-29,septiembre,Matutino,10086,0.5,5043,0.3,3025.8,
2025-09-29,septiembre,Vespertino,9812,0.5,4906,0.3,2943.6,
2025-09-29,septiembre,Nocturno,8565,0.5,4282.5,0.3,2569.5,
